vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
MAT 9:4,0.1664,2164.0,0.602,1121.0,0.7817,0.415,1203.0,0.44921027780595585,0.4759482351601398
MAT 9:5,0.0738,1934.0,0.568,918.5,0.732,0.4468,1042.0,0.42013654803042333,0.4522239302118534
MAT 9:6,0.0731,1218.0,0.623,1017.0,0.8833,0.4045,723.5,0.43910033446554353,0.4835826348570951
MAT 9:7,0.347,2452.0,0.3462,1181.0,0.6074,0.3276,1796.0,0.5199172603184368,0.4009188420745443
MAT 9:8,0.1329,1869.0,0.701,1663.0,0.8984,0.448,1057.0,0.3587975802129661,0.5337564088884297
MAT 9:9,0.09564,1567.0,0.698,1387.0,0.9214,0.4707,921.0,0.3713935970843262,0.5308368600091722
MAT 9:10,0.09045,1633.0,0.7534,1436.0,0.9478,0.5,945.0,0.3947864443725415,0.549627095040632
MAT 9:11,0.0902,1567.0,0.712,1360.0,0.9033,0.4922,898.0,0.34858045943233973,0.536629611561294
MAT 9:12,0.1173,596.5,0.595,475.5,0.86,0.3826,516.5,0.5079415809977973,0.4663640999273055
MAT 9:13,0.11176,851.0,0.579,754.0,0.906,0.3645,565.0,0.5780865725997973,0.45818972685000375
MAT 9:14,0.12274,1722.0,0.6494,1480.0,0.8726,0.4758,1048.0,0.3819863788988106,0.5168057997826633
MAT 9:15,0.076,1189.0,0.5493,1018.5,0.8057,0.366,725.5,0.5333219064394347,0.431308777072436
MAT 9:16,0.1575,1363.0,0.541,1082.0,0.8228,0.4207,823.5,0.5748752514602229,0.45332364172587936
MAT 9:17,0.092,1090.0,0.529,963.0,0.8896,0.3333,604.0,0.5977332920114612,0.43086224211036095
MAT 9:18,0.0857,1247.0,0.4553,662.0,0.693,0.2717,720.0,0.5782982002186553,0.3663053808883574
MAT 9:19,0.2189,3518.0,0.67,1782.0,0.8003,0.602,1896.0,0.3007213824653078,0.562343795369663
MAT 9:20,0.10175,1681.0,0.703,1470.0,0.871,0.4592,909.5,0.4364612352353771,0.5105831979322762
MAT 9:21,0.1322,1852.0,0.512,419.0,0.7476,0.2942,960.5,0.6445619877568579,0.393922731449015
MAT 9:22,0.1116,1609.0,0.561,1325.0,0.8047,0.4065,915.5,0.4718395301931634,0.45722928427600884
MAT 9:23,0.1323,1922.0,0.6704,1704.0,0.8696,0.484,1050.0,0.35355441717342145,0.5282897947407803
MAT 9:24,0.1322,2142.0,0.647,1880.0,0.9204,0.5337,1256.0,0.3858359910593458,0.5384473613580697
MAT 9:25,0.1234,1766.0,0.5923,1555.0,0.8926,0.3738,965.0,0.3798935018024863,0.49148799515603153
MAT 9:26,0.1489,1365.0,0.367,149.5,0.567,0.2693,1242.0,0.6116885851533002,0.332533789860223
MAT 9:27,0.0824,1317.0,0.664,378.0,0.8193,0.5254,784.0,0.3712784680303304,0.5111907388261246
MAT 9:28,0.05255,1494.0,0.6665,1308.0,0.8716,0.4766,910.5,0.38177295207474415,0.5066073389873617
MAT 9:29,0.1018,1856.0,0.6426,589.5,0.763,0.4854,1007.0,0.3749218918678403,0.4927025499195242
MAT 9:30,0.10406,1629.0,0.5864,974.0,0.8066,0.4595,1203.0,0.44150338736005595,0.4735010111749631
MAT 9:31,0.1823,2019.0,0.4878,1431.0,0.798,0.2878,1109.0,0.5356227662686199,0.4249440625400263
MAT 9:32,0.111,462.2,0.4043,320.5,0.7046,0.3472,353.2,0.5584565214221031,0.3822624024311943
MAT 9:33,0.1048,1652.0,0.5615,1418.0,0.841,0.3923,923.0,0.49301136891757447,0.4558003321719301
MAT 9:34,0.11774,1776.0,0.6113,1472.0,0.8115,0.4731,1036.0,0.4410375983396937,0.4886671970722367
MAT 9:35,0.0827,1406.0,0.662,1247.0,0.934,0.442,803.5,0.40267412191357643,0.5152599660871369
MAT 9:36,0.1984,1306.0,0.4207,1104.0,0.7456,0.272,711.0,0.7110977348029384,0.3704488028116217
MAT 9:37,0.1571,1357.0,0.6157,1160.0,0.8813,0.382,804.0,0.5582621978411146,0.47534821695600643
MAT 9:38,0.2354,1343.0,0.621,1167.0,0.875,0.3438,749.0,0.5603180484399816,0.481549035589789
MAT 10:1,0.07916,953.0,0.682,729.5,0.872,0.4106,593.0,0.40417709132044155,0.5003118413245562
MAT 10:2,0.1174,1259.0,0.781,1092.0,0.8823,0.607,707.5,0.25867599059299445,0.5857813190756148
MAT 10:3,0.1782,1929.0,0.82,1705.0,0.968,0.9253,987.0,0.07207661206062912,0.7092768511029309
MAT 10:4,0.2803,2674.0,0.846,2362.0,0.951,0.6426,1432.0,0.26298855511675057,0.652907410185012
MAT 10:5,0.0863,1455.0,0.656,1253.0,0.8755,0.4792,860.5,0.365865335928798,0.515150229396291
MAT 10:6,0.1621,1486.0,0.657,1280.0,0.9087,0.4495,807.0,0.4317898506859299,0.5231167681924409
MAT 10:7,0.1418,1856.0,0.4917,1161.0,0.6733,0.3936,937.0,0.5196440063457376,0.41272034823823894
MAT 10:8,0.149,38.28,0.646,37.62,0.989,0.3176,35.72,0.5814508068834633,0.4878365873087859
MAT 10:9,0.2793,1543.0,0.5034,364.0,0.7563,0.2583,791.0,0.760649050786686,0.39282139897423834
MAT 10:10,0.1665,948.5,0.4475,785.0,0.757,0.3477,527.5,0.6413130876361993,0.39714354688004
MAT 10:11,0.0439,578.0,0.4253,248.2,0.714,0.2876,356.0,0.5916441920682088,0.3575012713171239
MAT 10:12,0.2239,2536.0,0.3855,1475.0,0.629,0.307,1424.0,0.5762338585316799,0.3763267794051033
MAT 10:13,0.10443,1928.0,0.3801,873.5,0.565,0.3464,1091.0,0.6184133566289294,0.3392737142342242
MAT 10:14,0.1486,1363.0,0.4778,716.0,0.8374,0.365,695.5,0.5060306259721128,0.44231256469871216
MAT 10:15,0.11786,1621.0,0.7114,1388.0,0.876,0.554,907.5,0.32295857610768125,0.5522007093398836
MAT 10:16,0.1273,1555.0,0.662,1306.0,0.86,0.424,865.5,0.5265488548973517,0.4884776701556338
MAT 10:17,0.12177,1939.0,0.5503,1622.0,0.8594,0.3635,1119.0,0.5914717393112159,0.44246057116784326
MAT 10:18,0.1465,2126.0,0.5537,1502.0,0.8086,0.3372,1126.0,0.5578102509812211,0.438340934042852
MAT 10:19,0.131,1437.0,0.5635,629.0,0.7896,0.3918,828.0,0.4970000421095159,0.4530868853535856
MAT 10:20,0.1527,2128.0,0.7104,1814.0,0.8794,0.5513,1285.0,0.36915501457234023,0.5542877652159349
MAT 10:21,0.07794,1285.0,0.5938,766.0,0.8047,0.3987,722.0,0.55038565790411,0.441942955680009
MAT 10:22,0.0948,1818.0,0.5576,952.0,0.7563,0.3853,989.5,0.5439492802471698,0.43083377038877235
MAT 10:23,0.09863,1149.0,0.592,923.5,0.8154,0.4265,732.5,0.49495178505400794,0.4639086290583327
MAT 10:24,0.1492,1329.0,0.4424,415.2,0.824,0.3545,726.5,0.42648705710502305,0.4411137526002117
MAT 10:25,0.0769,1050.0,0.4893,907.5,0.8887,0.3254,579.5,0.5205065515579921,0.4292534208278401
MAT 10:26,0.1389,1180.0,0.42,380.8,0.7725,0.3105,697.0,0.6239493462113878,0.3881010598056798
MAT 10:27,0.1868,1818.0,0.6313,1539.0,0.8555,0.353,999.5,0.5476309203081294,0.47462762368714806
MAT 10:28,0.1278,1774.0,0.6436,1493.0,0.8594,0.4392,997.0,0.4338160952818538,0.5007565805705013
MAT 10:29,0.1384,1411.0,0.5337,1250.0,0.876,0.3975,802.5,0.5154664691115642,0.46164584087860683
MAT 10:30,0.1816,2096.0,0.654,1424.0,0.8066,0.4514,1371.0,0.48405179114151076,0.4991854061667962
MAT 10:31,0.1362,618.0,0.5728,458.8,0.8623,0.448,412.0,0.4700776584959635,0.48466250037704495
MAT 10:32,0.2107,623.5,0.689,525.0,0.8833,0.3154,485.2,0.42899152306502814,0.5082656290172942
MAT 10:33,0.1926,1557.0,0.5703,660.0,0.8564,0.3774,906.5,0.45516002101298,0.4834845295707584
MAT 10:34,0.1476,1298.0,0.5454,1128.0,0.871,0.4126,762.0,0.571356086180873,0.46167975192942207
MAT 10:35,0.1344,1913.0,0.6343,949.0,0.789,0.551,1036.0,0.4205204468711543,0.5089591193437402
MAT 10:36,0.158,3408.0,0.5684,2964.0,0.864,0.407,1798.0,0.5444355524804539,0.46647111912636574
MAT 10:37,0.1543,1368.0,0.6504,1063.0,0.886,0.5156,875.0,0.3998620543314861,0.5304644218366561
MAT 10:38,0.1868,1541.0,0.573,1152.0,0.8145,0.3826,993.5,0.506265787403437,0.46894883962346273
MAT 10:39,0.1841,1521.0,0.626,1256.0,0.8687,0.3164,955.5,0.44790590868300767,0.48530749335771584
MAT 10:40,0.259,2338.0,0.6836,1928.0,0.8438,0.426,1414.0,0.42425709400190953,0.5256287800969531
MAT 10:41,0.0622,2474.0,0.657,1927.0,0.839,0.501,1259.0,0.40097881818704495,0.501724972522644
MAT 10:42,0.0847,1324.0,0.5864,1088.0,0.8174,0.3772,757.0,0.4881486977117081,0.45286200742583166
MAT 11:1,0.1421,1638.0,0.5664,847.5,0.7524,0.3958,906.0,0.4767605165287901,0.4504939567989246
MAT 11:2,0.1844,1163.0,0.5757,1001.0,0.784,0.4265,661.0,0.41222131291417924,0.48201979260859185
MAT 11:3,0.1365,1997.0,0.507,1683.0,0.8003,0.354,1149.0,0.522355411579785,0.4299122455862235
MAT 11:4,0.1677,2104.0,0.628,1073.0,0.84,0.4883,1174.0,0.3305019894758879,0.5241309105541481
MAT 11:5,0.09814,677.0,0.789,605.0,0.968,0.5806,382.0,0.32442939625126677,0.5883886062396678
MAT 11:6,0.168,1317.0,0.4485,1098.0,0.692,0.2993,810.5,0.7145800999934429,0.363529670931032
MAT 11:7,0.1157,820.5,0.6235,690.0,0.8955,0.4255,505.8,0.391480630375582,0.504785137522571
MAT 11:8,0.10895,470.8,0.4802,378.0,0.7456,0.3345,376.2,0.5760563952057515,0.4018277510609796
MAT 11:9,0.11707,1271.0,0.664,1083.0,0.8994,0.38,746.0,0.4412644054361092,0.49871559876140575
MAT 11:10,0.1318,1080.0,0.581,917.0,0.921,0.2822,617.5,0.5150801146315478,0.4583541380976243
MAT 11:11,0.109,1469.0,0.5767,958.5,0.8203,0.449,848.0,0.47820966738802123,0.4686340117772688
MAT 11:12,0.1261,1592.0,0.6226,1262.0,0.909,0.4856,939.0,0.47382538982716965,0.5063080117223683
MAT 11:13,0.3108,2426.0,0.7646,2148.0,0.925,0.625,1328.0,0.2972808042255068,0.6290074393325645
MAT 11:14,0.2166,1528.0,0.5376,1056.0,0.7544,0.3533,1029.0,0.5383163125872923,0.44443793159323536
MAT 11:15,0.2339,540.0,0.6265,359.8,0.8516,0.2761,442.5,0.49164930012134805,0.4775134299973191
MAT 11:16,0.09894,1133.0,0.5986,985.0,0.8604,0.3716,683.0,0.5493830931155297,0.4560887910856643
MAT 11:17,0.1681,1628.0,0.7183,1384.0,0.909,0.548,965.0,0.33397510050224155,0.5684773312636288
MAT 11:18,0.0903,1048.0,0.6143,919.0,0.9414,0.346,633.0,0.529240801821869,0.47181403367602825
MAT 11:19,0.08374,1133.0,0.71,980.0,0.8696,0.4407,618.0,0.4262643131759548,0.5086762378860585
MAT 11:20,0.1747,1191.0,0.6387,1034.0,0.894,0.2988,706.5,0.5892554051116511,0.4616947345054658
MAT 11:21,0.0881,1410.0,0.727,1207.0,0.912,0.58,777.5,0.3803835706751859,0.5529231127533161
MAT 11:22,0.1497,1216.0,0.6704,1020.0,0.8745,0.5264,740.0,0.37847408437891894,0.5377533563839787
MAT 11:23,0.10266,1333.0,0.6055,1130.0,0.8076,0.4167,744.5,0.5154972446450461,0.4598070852002511
MAT 11:24,0.09375,598.5,0.655,463.0,0.86,0.439,425.5,0.4278079057147624,0.49643235373088296
MAT 11:25,0.08734,1269.0,0.644,1091.0,0.871,0.4783,772.0,0.4126473890478528,0.504894509920315
MAT 11:26,0.2467,1675.0,0.4004,392.2,0.734,0.3557,855.5,0.5633338931922467,0.413739503819086
MAT 11:27,0.11475,1244.0,0.604,1110.0,0.8784,0.3157,693.5,0.4898253476616867,0.4609629545115655
MAT 11:28,0.1687,1444.0,0.6074,1182.0,0.8594,0.3167,890.5,0.5863396772810991,0.4529457240830276
MAT 11:29,0.1301,1563.0,0.6562,788.5,0.85,0.3757,835.0,0.5196053889226621,0.4778061668701317
MAT 11:30,0.1976,1889.0,0.5747,1119.0,0.816,0.3767,1332.0,0.6446883360937525,0.4435566663122412
MAT 12:1,0.11475,1518.0,0.567,1097.0,0.792,0.5312,829.0,0.3661527349626559,0.49559083897786965
MAT 12:2,0.12103,1100.0,0.525,961.5,0.8726,0.4648,695.5,0.4722235810138456,0.47490919037897295
MAT 12:3,0.12384,2062.0,0.6167,1094.0,0.841,0.4792,1181.0,0.40377043133134277,0.5025313618612093
MAT 12:4,0.1348,1129.0,0.5327,987.5,0.88,0.4097,676.5,0.4968456828430512,0.4680724026831493
MAT 12:5,0.1866,1774.0,0.64,1558.0,0.8833,0.5083,1013.5,0.47805077852687017,0.520805989120679
MAT 12:6,0.2007,1965.0,0.648,1638.0,0.8496,0.4277,1137.0,0.48652195286652816,0.5050731582127634
MAT 12:7,0.169,1616.0,0.517,1431.0,0.8984,0.321,911.5,0.6835051493823167,0.42798662156517325
MAT 12:8,0.09467,2092.0,0.7295,1822.0,0.908,0.6113,1189.0,0.3251106199738406,0.5702235066261105
MAT 12:9,0.306,2076.0,0.4001,377.0,0.6377,0.2693,1163.0,0.6413345182466968,0.38041917931795527
MAT 12:10,0.1226,1257.0,0.5156,1065.0,0.814,0.3916,718.5,0.5408992584270816,0.43903386329979277
MAT 12:11,0.06714,1236.0,0.4707,1033.0,0.7524,0.3296,727.5,0.6048788865053423,0.38484741704569303
MAT 12:12,0.11255,852.0,0.463,751.5,0.942,0.3967,441.8,0.5960616106360085,0.44541334353414763
MAT 12:13,0.1697,1821.0,0.638,1600.0,0.924,0.3901,1007.0,0.40058769149390366,0.5169923722077718
MAT 12:14,0.1528,1506.0,0.5347,1286.0,0.831,0.313,834.5,0.5587376421235775,0.4349743696585923
MAT 12:15,0.1572,1567.0,0.6953,1242.0,0.904,0.4338,1041.0,0.38212209811690045,0.5317144489700273
MAT 12:16,0.375,1642.0,0.3586,1318.0,0.673,0.2406,1003.5,0.7941502446112819,0.3540918037845814
MAT 12:17,0.2362,1416.0,0.605,1244.0,0.871,0.3525,700.0,0.5076357567887168,0.4882184644873315
MAT 12:18,0.11725,1347.0,0.647,1196.0,0.9043,0.3662,751.5,0.47405974233489834,0.48666532676771995
MAT 12:19,0.10345,1461.0,0.682,1269.0,0.919,0.4097,849.0,0.44681704574533876,0.5070013958243208
MAT 12:20,0.0928,1527.0,0.4636,726.5,0.86,0.4045,789.5,0.6272584753434072,0.4182474448651412
MAT 12:21,0.1779,3452.0,0.6978,3008.0,0.8555,0.5527,1839.0,0.33682970763419845,0.5569636494104301
MAT 12:22,0.1581,1803.0,0.595,1595.0,0.9307,0.445,974.0,0.43073237025217975,0.5121860815888839
MAT 12:23,0.07245,2126.0,0.6626,1823.0,0.8066,0.5083,1227.0,0.3393428754666051,0.5080921876998575
MAT 12:24,0.1388,1261.0,0.558,921.0,0.78,0.423,724.5,0.4973269222076869,0.45474503954494605
MAT 12:25,0.1473,1467.0,0.598,756.0,0.84,0.4202,826.5,0.452147334315049,0.48403004257541177
MAT 12:26,0.1781,1947.0,0.522,312.5,0.7812,0.4373,966.0,0.46320185332167607,0.46694518764259585
MAT 12:27,0.10876,1809.0,0.5103,398.2,0.6836,0.3938,962.5,0.4756594427251248,0.420595037264099
MAT 12:28,0.09174,1353.0,0.6016,1121.0,0.846,0.4583,806.0,0.5101720830718033,0.4693193943106507
MAT 12:29,0.12146,1136.0,0.539,992.0,0.815,0.3337,616.0,0.4585598459252543,0.44565650041421717
MAT 12:30,0.2496,1496.0,0.608,1239.0,0.8306,0.3464,955.0,0.5809993313706691,0.4743304900526224
MAT 12:31,0.1987,1872.0,0.5493,1589.0,0.735,0.372,1063.0,0.5788997684774767,0.43408815026139547
MAT 12:32,0.09015,1549.0,0.559,869.0,0.7925,0.3774,893.0,0.47841452846476795,0.444934557206585
MAT 12:33,0.1447,1761.0,0.5464,1546.0,0.8213,0.3599,938.0,0.539758416662279,0.447207939831412
MAT 12:34,0.1056,1007.5,0.589,867.0,0.844,0.4363,558.5,0.4491113199100521,0.47940031288949125
MAT 12:35,0.1536,2490.0,0.6177,2198.0,0.888,0.442,1302.0,0.40618555511282417,0.5114743122990643
MAT 12:36,0.1184,1370.0,0.523,929.0,0.7676,0.293,834.0,0.5986842934884569,0.40188029787078583
MAT 12:37,0.1173,3216.0,0.5474,1596.0,0.7383,0.476,1678.0,0.483540701038283,0.45267364992446335
MAT 12:38,0.08276,1783.0,0.707,1526.0,0.8506,0.5034,1025.0,0.3349016268339079,0.5294666533995362
MAT 12:39,0.1273,1397.0,0.624,1217.0,0.815,0.4456,816.0,0.4527085833741218,0.48388949833229117
MAT 12:40,0.0858,1438.0,0.613,1260.0,0.8174,0.4897,817.0,0.41411807867654943,0.48829831665276646
MAT 12:41,0.084,1357.0,0.5854,969.5,0.811,0.3984,788.0,0.5546466780105966,0.44461618296942407
MAT 12:42,0.0814,1099.0,0.66,875.0,0.8853,0.4832,664.0,0.44165833295274387,0.5072187177391374
MAT 12:43,0.1345,1339.0,0.6226,1165.0,0.868,0.3787,752.0,0.4996188116176217,0.47789352437136495
MAT 12:44,0.1089,1599.0,0.5044,736.0,0.805,0.2646,828.5,0.6349705395444604,0.3937401206030407
MAT 12:45,0.0843,957.0,0.5884,840.5,0.903,0.357,538.0,0.4840840805828031,0.46748712495108474
MAT 12:46,0.1266,1820.0,0.8237,1613.0,0.96,0.4194,992.0,0.31523346478986913,0.5697686688641791
MAT 12:47,0.15,2035.0,0.73,1067.0,0.8267,0.4128,1131.0,0.3671752999017239,0.5196430227161617
MAT 12:48,0.1444,2330.0,0.694,2009.0,0.8276,0.4927,1380.0,0.3193252062731222,0.5342063063304546
MAT 12:49,0.2233,2070.0,0.6753,1016.5,0.823,0.4285,1131.0,0.4181738896230602,0.5144212041844655
MAT 12:50,0.1566,1705.0,0.603,1411.0,0.832,0.4321,991.0,0.47981293273898185,0.4836032765973557
MAT 13:1,0.1658,1291.0,0.5415,1127.0,0.815,0.4106,708.0,0.43395865229778624,0.47251612606880933
MAT 13:2,0.1453,1458.0,0.6187,1274.0,0.89,0.3596,806.0,0.4373756137973821,0.48872678678214465
MAT 13:3,0.1707,2144.0,0.7803,1894.0,0.9224,0.3872,1214.0,0.3806102074095904,0.5465266997274368
MAT 13:4,0.1505,1626.0,0.5024,1414.0,0.8184,0.3018,877.5,0.5762590250405738,0.4201259714338362
MAT 13:5,0.10596,1370.0,0.591,1179.0,0.877,0.3872,769.5,0.533072781382006,0.4658034776956112
MAT 13:6,0.0907,1902.0,0.5327,1670.0,0.8735,0.4897,1033.0,0.5280420845991034,0.4677354764971783
MAT 13:7,0.1366,2066.0,0.513,1821.0,0.7827,0.3735,1095.0,0.46279120823592984,0.44471967003961377
MAT 13:8,0.1561,1324.0,0.55,1166.0,0.838,0.31,684.5,0.5916938985017125,0.4339593054690875
MAT 13:9,0.2627,540.0,0.6265,359.8,0.8516,0.2761,442.5,0.49164930012134805,0.4832995628098191
MAT 13:10,0.1171,2276.0,0.7075,2003.0,0.907,0.4375,1309.0,0.37296525490602117,0.5273993679224265
MAT 13:11,0.09,1472.0,0.579,1198.0,0.7627,0.457,885.5,0.4135083359485077,0.46654962258764127
MAT 13:12,0.1376,1277.0,0.566,1131.0,0.909,0.3167,849.0,0.5523753598620343,0.4571923234347011
MAT 13:13,0.09796,1259.0,0.5854,948.0,0.8516,0.3328,772.5,0.4715094996336735,0.4559262676463487
MAT 13:14,0.0742,1697.0,0.5137,859.5,0.827,0.3418,868.0,0.5458152559730141,0.42324852264764395
MAT 13:15,0.0703,1217.0,0.584,1079.0,0.9023,0.4304,689.5,0.41441107226541174,0.4878707069900041
MAT 13:16,0.1666,2396.0,0.6123,1181.0,0.86,0.468,1286.0,0.39019000664795295,0.5155003806602312
MAT 13:17,0.1004,1070.0,0.6245,906.0,0.8853,0.4106,680.5,0.45111822240829963,0.4879424208024879
MAT 13:18,0.2734,1992.0,0.5957,1647.0,0.797,0.3645,1040.0,0.570692401117369,0.4723931515960813
MAT 13:19,0.0963,1424.0,0.658,1189.0,0.8647,0.3823,848.5,0.47936707591670047,0.4810257389572805
MAT 13:20,0.12213,1885.0,0.623,1312.0,0.8096,0.4192,1042.0,0.4686495621200918,0.47731036708089153
MAT 13:21,0.1134,971.0,0.557,838.0,0.871,0.3772,591.0,0.5557954469565504,0.45350317240805194
MAT 13:22,0.0983,1704.0,0.603,1114.0,0.7476,0.3833,885.0,0.6109119548203171,0.4273442035761468
MAT 13:23,0.07806,1349.0,0.6216,978.0,0.794,0.3218,722.5,0.6059246152476647,0.42318554575732525
MAT 13:24,0.133,1042.0,0.676,918.5,0.8857,0.4038,608.5,0.45532126768732234,0.5032555731883531
MAT 13:25,0.08856,1491.0,0.582,1300.0,0.863,0.375,838.0,0.5158828513193146,0.4571144776026561
MAT 13:26,0.1444,1989.0,0.4287,1663.0,0.6865,0.3354,1057.0,0.5964029536475003,0.38102045866484296
MAT 13:27,0.0799,806.0,0.4976,689.5,0.872,0.2922,486.2,0.5755506024700341,0.4135293358428257
MAT 13:28,0.07275,945.0,0.4377,806.0,0.792,0.266,570.0,0.505859199073902,0.3901962941557646
MAT 13:29,0.1454,1153.0,0.4292,1005.5,0.8125,0.3228,657.5,0.6362493290074906,0.3968188823088989
MAT 13:30,0.0897,1045.0,0.631,915.0,0.8877,0.4783,612.0,0.4533060782291251,0.49919504328358216
MAT 13:31,0.1263,960.5,0.6387,835.0,0.8315,0.4443,579.5,0.4235630955823043,0.4967980247482788
MAT 13:32,0.1,1256.0,0.546,985.5,0.7827,0.309,775.0,0.6523628417416916,0.40270793530004506
MAT 13:33,0.114,778.0,0.6235,644.0,0.911,0.467,448.2,0.41228577718065024,0.5123676427877302
MAT 13:34,0.10693,2086.0,0.7236,1857.0,0.88,0.4666,1214.0,0.33204719305416813,0.5352118252673347
MAT 13:35,0.09424,976.0,0.611,826.0,0.9336,0.34,569.0,0.5309059646873701,0.46755574111495635
MAT 13:36,0.11127,1415.0,0.6553,1248.0,0.884,0.4478,818.0,0.3797406298240275,0.5137022959010885
MAT 13:37,0.2517,1555.0,0.524,1204.0,0.6973,0.3647,909.5,0.540490937274476,0.4380344851372513
MAT 13:38,0.145,1385.0,0.624,954.0,0.8584,0.4985,732.0,0.4029430924709803,0.5141927444430185
MAT 13:39,0.1554,1420.0,0.683,980.0,0.834,0.4482,758.0,0.49477867642201123,0.502078901851851
MAT 13:40,0.1691,1575.0,0.501,1374.0,0.795,0.3757,838.0,0.5435997728557784,0.4394869238741839
MAT 13:41,0.147,1604.0,0.5884,1405.0,0.8853,0.4902,897.5,0.42696525707155636,0.508011554968311
MAT 13:42,0.2083,1773.0,0.649,1563.0,0.906,0.5073,966.5,0.389374904923473,0.5471317499293931
MAT 13:43,0.1295,1268.0,0.6904,1124.0,0.944,0.513,740.0,0.3842826405110151,0.5470219657221613
MAT 13:44,0.1108,1269.0,0.608,1011.0,0.847,0.4033,773.0,0.5424287223520008,0.46394174297186414
MAT 13:45,0.1979,1268.0,0.7183,1100.0,0.944,0.508,671.0,0.4585317213144419,0.5531433952582452
MAT 13:46,0.1477,1275.0,0.453,714.0,0.7905,0.3,723.5,0.6729427378130416,0.3906791514253689
MAT 13:47,0.1613,1499.0,0.654,1291.0,0.8833,0.4678,819.0,0.40070818805761194,0.5231969433005687
MAT 13:48,0.1234,1409.0,0.5215,1116.0,0.8716,0.3564,761.0,0.5507104173031591,0.4432532676066988
MAT 13:49,0.174,1480.0,0.519,1291.0,0.8013,0.2837,791.5,0.5618817002870274,0.4252427540644859
MAT 13:50,0.2083,1773.0,0.649,1563.0,0.906,0.5073,966.5,0.389374904923473,0.5471317499293931
MAT 13:51,0.1909,754.0,0.752,664.0,0.932,0.458,628.5,0.3125193970584714,0.568977820142355
MAT 13:52,0.1132,1127.0,0.5386,954.0,0.7866,0.3313,653.5,0.5543519827469375,0.42209503878701593
MAT 13:53,0.1168,2446.0,0.553,360.8,0.7188,0.3655,1196.0,0.5265820062321861,0.42429426680486254
MAT 13:54,0.1124,1793.0,0.636,950.0,0.8403,0.4434,1020.5,0.4262306397507125,0.49464473071883797
MAT 13:55,0.1725,1537.0,0.737,1335.0,0.8965,0.615,885.5,0.2890689834713076,0.5892292821551846
MAT 13:56,0.1231,2108.0,0.5713,1051.0,0.7505,0.3228,1154.0,0.5364461461526407,0.425667995585369
MAT 13:57,0.1442,1972.0,0.5986,1141.0,0.8745,0.4077,1177.0,0.52582575037637,0.4735771647232708
MAT 13:58,0.2993,1854.0,0.634,1229.0,0.799,0.4238,1238.0,0.4799388402414958,0.5122116061434543
MAT 14:1,0.2306,1389.0,0.5986,1224.0,0.8765,0.4927,753.5,0.41066699908892024,0.5282069083033382
MAT 14:2,0.1265,1709.0,0.627,1494.0,0.92,0.4375,1016.0,0.4429033382779244,0.5057745790007487
MAT 14:3,0.1404,1578.0,0.709,1392.0,0.906,0.5415,901.5,0.3350398111493826,0.5582636431206761
MAT 14:4,0.1032,1811.0,0.5337,770.5,0.84,0.506,1033.0,0.456507789721069,0.47788830248293257
MAT 14:5,0.178,2198.0,0.5635,1109.0,0.7617,0.2969,1135.0,0.5668396957306104,0.4284352563922788
MAT 14:6,0.2181,2062.0,0.5596,1514.0,0.7373,0.5376,1080.0,0.4900700462341587,0.48485079569095113
MAT 14:7,0.2092,96.1,0.3665,79.3,0.8403,0.1328,75.9,0.7795868896718245,0.3468225772416569
MAT 14:8,0.1078,903.5,0.679,775.5,0.866,0.515,497.5,0.3695958101607719,0.528072336468208
MAT 14:9,0.1294,2170.0,0.626,1918.0,0.9517,0.379,1122.0,0.6486566998685696,0.4665854763025297
MAT 14:10,0.2434,3076.0,0.731,2720.0,0.9414,0.6226,1648.0,0.32896798706224945,0.6086474242819765
MAT 14:11,0.137,2010.0,0.7295,1771.0,0.9253,0.5605,1052.0,0.3000925752654203,0.5745621128717786
MAT 14:12,0.1182,1995.0,0.6025,1748.0,0.9297,0.4568,1111.0,0.4488700558359526,0.5050055245626651
MAT 14:13,0.1265,1367.0,0.6025,1173.0,0.8477,0.3442,803.0,0.4886558443400551,0.46321564944345645
MAT 14:14,0.10815,2086.0,0.552,994.5,0.872,0.3643,1086.0,0.4660975585884655,0.4606859314613116
MAT 14:15,0.0776,1022.0,0.59,880.0,0.8857,0.35,603.5,0.4856170524240408,0.4605224533923061
MAT 14:16,0.094,1852.0,0.6084,812.0,0.7964,0.4824,1110.0,0.33131881247806,0.49743069430543413
MAT 14:17,0.1761,2031.0,0.5464,917.0,0.712,0.4333,1096.0,0.5161994837789639,0.44563415099818815
MAT 14:18,0.1661,2448.0,0.548,702.5,0.674,0.408,1371.0,0.41633897823413424,0.4477740568024005
MAT 14:19,0.069,1263.0,0.569,911.5,0.8716,0.4023,654.5,0.5005442515837262,0.45817274484072
MAT 14:20,0.173,1840.0,0.611,1632.0,0.8853,0.449,970.5,0.46950873974314083,0.503280072963802
MAT 14:21,0.1924,995.5,0.4614,812.0,0.789,0.178,610.5,0.7331531713923329,0.3661494355180526
MAT 14:22,0.1103,1508.0,0.5107,1308.0,0.87,0.3318,832.0,0.4793510202598797,0.4445532819116389
MAT 14:23,0.10583,1370.0,0.467,1144.0,0.772,0.2854,736.0,0.5592030181466817,0.3960150378763018
MAT 14:24,0.1614,926.0,0.4873,799.5,0.83,0.3066,536.0,0.6770490980057137,0.4051360003253999
